filename,B_mean,B_std,B_hist_0,B_hist_1,B_hist_2,B_hist_3,B_hist_4,B_hist_5,B_hist_6,B_hist_7,G_mean,G_std,G_hist_0,G_hist_1,G_hist_2,G_hist_3,G_hist_4,G_hist_5,G_hist_6,G_hist_7,R_mean,R_std,R_hist_0,R_hist_1,R_hist_2,R_hist_3,R_hist_4,R_hist_5,R_hist_6,R_hist_7,H_mean,H_std,H_hist_0,H_hist_1,H_hist_2,H_hist_3,H_hist_4,H_hist_5,H_hist_6,H_hist_7,S_mean,S_std,S_hist_0,S_hist_1,S_hist_2,S_hist_3,S_hist_4,S_hist_5,S_hist_6,S_hist_7,V_mean,V_std,V_hist_0,V_hist_1,V_hist_2,V_hist_3,V_hist_4,V_hist_5,V_hist_6,V_hist_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,label
d:\batik\training\batik-pekalongan\37.jpg,124.91378301356123,90.75319832734624,0.228642076253891,0.12696929275989532,0.09467309713363647,0.07129862159490585,0.06568554788827896,0.0617440864443779,0.09181056916713715,0.25917670130729675,126.84149441217733,82.25140504030253,0.170627161860466,0.12672141194343567,0.1218043714761734,0.09355858713388443,0.07123202830553055,0.0713389441370964,0.18914338946342468,0.15557409822940826,146.6952393377295,71.89510217460956,0.08390629291534424,0.08700568974018097,0.1050073504447937,0.11344906687736511,0.12268473207950592,0.11006045341491699,0.2134319543838501,0.16445446014404297,76.2478785588907,67.87007802518806,0.4703121781349182,0.004813693929463625,0.007672328036278486,0.2750875949859619,0.08543455600738525,0.15667963027954102,0.0,0.0,81.63722052415065,82.63166350222114,0.4702269732952118,0.10346435010433197,0.07598252594470978,0.06001555547118187,0.07000179588794708,0.0649447962641716,0.05404718965291977,0.10131681710481644,150.1707713499556,75.52483163534218,0.08361876755952835,0.08715596795082092,0.10493093729019165,0.11324964463710785,0.12188857793807983,0.10708338767290115,0.11992572247982025,0.2621469795703888,197.4636120771482,8.754327481317144,0.23696355926981985,0.020847696199737052,0.984324110759635,0.00043952543494274026,0.006878884197542578,0.024983395796764552,0.01965378541947639,0.13213489390252994,0.4233112847586969,0.20290471898233178,0.05350060656171003,0.03721425521676957,0.06558406132033913,0.033834113843839164,batik-pekalongan
d:\batik\training\batik-pekalongan\38.jpg,113.03288245219348,59.64064974104481,0.05638301372528076,0.2473953813314438,0.1449870616197586,0.1020815521478653,0.1538076549768448,0.18601350486278534,0.10515579581260681,0.004176040645688772,136.03606749156356,49.79721875867095,0.0030461191199719906,0.07781552523374557,0.1661248654127121,0.21033520996570587,0.16979020833969116,0.19683633744716644,0.1692080944776535,0.00684364465996623,129.3243942632171,43.086323122778836,0.007962317205965519,0.06047356501221657,0.17994318902492523,0.22444094717502594,0.23485039174556732,0.23144038021564484,0.060530371963977814,0.0003588301478885114,53.81817716535433,29.338525687237087,0.23962317407131195,0.4023824632167816,0.28292182087898254,0.06187738850712776,0.002942632185295224,0.010252530686557293,0.0,0.0,74.1577570303712,54.60037609737417,0.2977558970451355,0.2565123736858368,0.11540776491165161,0.12211867421865463,0.11461079865694046,0.06707986444234848,0.0213908888399601,0.005123734474182129,143.41412429696288,45.688989400869204,0.0014448818983510137,0.03878571465611458,0.12884365022182465,0.22104668617248535,0.2042379081249237,0.2206653505563736,0.17572496831417084,0.009250843897461891,727.6268762835023,19.662508542799497,0.06559543670271914,0.009161186872511804,0.8379557977168114,8.460250111762344e-05,0.05432845894263217,0.06944656917885264,0.06427390326209224,0.1397007874015748,0.22168166479190102,0.1294150731158605,0.07147469066366705,0.07179246344206974,0.06555230596175478,0.11233408323959505,batik-pekalongan
d:\batik\training\batik-pekalongan\39.jpg,59.02677403960868,55.73480827686622,0.36597949266433716,0.3622429072856903,0.09171438962221146,0.05582796409726143,0.050743259489536285,0.020493915304541588,0.019551420584321022,0.033446669578552246,63.12220114531138,57.421036150334395,0.34473276138305664,0.34135767817497253,0.11651992052793503,0.059438083320856094,0.05591505765914917,0.022006681188941002,0.022089000791311264,0.03794082626700401,113.36576473395371,62.953482449338516,0.11679074168205261,0.14161416888237,0.16660702228546143,0.13928775489330292,0.173672154545784,0.16129682958126068,0.05122285708785057,0.0495084710419178,82.55216893342877,76.31430972442168,0.47513601183891296,0.030022667720913887,0.05227034166455269,0.07647578418254852,0.01626819372177124,0.34982702136039734,0.0,0.0,142.23581722739203,71.89232978362163,0.130448579788208,0.07176210731267929,0.07083631306886673,0.07942376285791397,0.11131829768419266,0.23805774748325348,0.21957886219024658,0.07857432961463928,114.99996420901932,61.96235934164901,0.09122524410486221,0.16291935741901398,0.16749224066734314,0.1367800086736679,0.17755308747291565,0.16155093908309937,0.049881890416145325,0.05259723216295242,846.0396170390343,17.337392268942516,0.11947831753048066,0.012637536689884227,0.8592393839064465,0.00016110329875282397,0.03356597470770699,0.06473514674302076,0.05077666428060129,0.16059413027916966,0.2550811262228585,0.14188618468146028,0.07269744691004533,0.07014674302075877,0.06255905511811023,0.08795752803626819,batik-pekalongan
d:\batik\training\batik-pekalongan\4.jpg,105.08103216893626,80.14926773965578,0.21995313465595245,0.18330620229244232,0.13364072144031525,0.09800177812576294,0.07621274888515472,0.10535228252410889,0.05684182047843933,0.12669134140014648,96.28465906848234,81.6902505180647,0.2964969277381897,0.16680432856082916,0.10352525860071182,0.12806196510791779,0.0659991130232811,0.05619547888636589,0.05334813520312309,0.12956878542900085,105.7577417604105,90.35418567049578,0.33631834387779236,0.11988158524036407,0.07574550807476044,0.06831064075231552,0.07192372530698776,0.07537941634654999,0.08011791855096817,0.17232286930084229,81.33805900927571,52.44868082695253,0.3306428790092468,0.02835109457373619,0.06855930387973785,0.44288286566734314,0.04825685918331146,0.08130698651075363,0.0,0.0,137.65876948884943,80.8373887910154,0.13189609348773956,0.10044355690479279,0.10905121266841888,0.12530097365379333,0.1267835944890976,0.104804128408432,0.07333827018737793,0.2283821851015091,131.17443013617526,83.30347886730898,0.1393955945968628,0.16341671347618103,0.11079731583595276,0.08736037462949753,0.08482089638710022,0.1268896758556366,0.07912275195121765,0.20819666981697083,4650.682819577425,46.810828505267125,0.08451135597316778,0.04170047646835692,0.6414011433289177,0.001739160874715811,0.0915181567002171,0.1112048549437537,0.06431517663311624,0.07950167752121572,0.070598480363134,0.07608496151568976,0.06284833234655615,0.1057445233866193,0.15397720544701007,0.18420663114268798,batik-pekalongan
d:\batik\training\batik-pekalongan\40.jpg,58.88624668121338,44.70457736087011,0.2651329040527344,0.43356195092201233,0.1356973648071289,0.06623554229736328,0.04711119458079338,0.03447882458567619,0.017573675140738487,0.00020853678870480508,74.1433817545573,40.95740248912403,0.12941868603229523,0.3069896697998047,0.32225480675697327,0.12914562225341797,0.06089973449707031,0.04214795306324959,0.009143193252384663,3.178914482759865e-07,194.55299949645996,48.24377402495313,9.5367431640625e-07,0.0024919509887695312,0.02716541290283203,0.0880686417222023,0.12496248632669449,0.18452008068561554,0.22466659545898438,0.3481238782405853,21.250266393025715,49.5819072233324,0.8966318964958191,0.012065251357853413,3.655751424957998e-05,1.239776611328125e-05,2.6067098588100635e-05,0.09122785180807114,0.0,0.0,175.30081017812094,60.12260368329031,0.0039997100830078125,0.06020132824778557,0.10612297058105469,0.07326539605855942,0.0675506591796875,0.10275745391845703,0.4041776657104492,0.18192481994628906,194.6257085800171,48.098245085277526,0.0,0.0019877750892192125,0.026610055938363075,0.0884806290268898,0.1255858689546585,0.1845439225435257,0.22466786205768585,0.3481238782405853,68.49438073708811,4.133415211578933,0.37046979267416247,0.033437731899863626,0.9706264085953418,0.001127133213379467,0.01831976572672526,0.05024846394856771,0.032691637674967446,0.14374224344889322,0.2049992879231771,0.20029894510904947,0.09422492980957031,0.06901168823242188,0.10295677185058594,0.08350626627604167,batik-pekalongan
d:\batik\training\batik-pekalongan\5.jpg,81.634453125,34.64707938423061,0.07072708010673523,0.24732187390327454,0.3574697971343994,0.2130119800567627,0.09677343815565109,0.014623437076807022,7.2395836468786e-05,0.0,56.4381078125,42.46144179309969,0.35002759099006653,0.3477177023887634,0.11081770807504654,0.0860828161239624,0.07753541320562363,0.02768697962164879,0.00013177083746995777,0.0,60.69298697916667,43.581560712655445,0.35960936546325684,0.26067501306533813,0.12643645703792572,0.15112291276454926,0.0827552080154419,0.019311457872390747,8.958333637565374e-05,0.0,116.05554375,39.91343179693401,0.06123854219913483,0.028290104120969772,0.07115520536899567,0.5454427003860474,0.10738072544336319,0.1864927113056183,0.0,0.0,147.23893020833333,56.73742464250453,0.05160468816757202,0.07512031495571136,0.07228541374206543,0.08690416812896729,0.1916416734457016,0.30539271235466003,0.18081042170524597,0.036240626126527786,94.36339739583333,33.52789996684653,0.019936978816986084,0.15359635651111603,0.3838859498500824,0.26788854598999023,0.13496562838554382,0.03947395831346512,0.00025260416441597044,0.0,240.6931808352428,8.626373671623526,0.23889217873259605,0.030077474950662354,0.9152121307939924,0.0009125779034504584,0.030519270833333334,0.051261458333333336,0.0477828125,0.15187864583333333,0.21962552083333334,0.17203958333333333,0.083875,0.06521822916666667,0.0889,0.08889947916666667,batik-pekalongan
d:\batik\training\batik-pekalongan\6.jpg,145.64902837132004,71.1531528012286,0.05652480944991112,0.10467830300331116,0.12780092656612396,0.12579475343227386,0.1264541745185852,0.14105768501758575,0.1409122794866562,0.17677706480026245,154.5138871082621,70.24111160106018,0.01784306764602661,0.10781992226839066,0.1423925757408142,0.12465278059244156,0.10671237111091614,0.12280092388391495,0.15242521464824677,0.2253531515598297,156.87939814814814,66.25361928559971,0.015386396087706089,0.0733131542801857,0.1453472226858139,0.1433819979429245,0.11003086715936661,0.13363011181354523,0.17509615421295166,0.20381410419940948,56.345071818613484,45.950470195322715,0.3609461188316345,0.2662505805492401,0.20110873878002167,0.08290895074605942,0.03186016157269478,0.0569254495203495,0.0,0.0,54.428698361823365,53.0711095952754,0.4739755392074585,0.20805495977401733,0.1196717694401741,0.08111704885959625,0.053671058267354965,0.03540242090821266,0.02154202200472355,0.006565170828253031,165.82210588793922,62.74500797523378,0.0020435659680515528,0.0439915731549263,0.13166192173957825,0.14825795590877533,0.12492106109857559,0.13840752840042114,0.17055970430374146,0.24015669524669647,632.7851465209529,15.822187347565595,0.1489610782752712,0.027299615469794654,0.9316466757005712,0.0007484967694182642,0.034326329534662865,0.05696640550807217,0.05126127730294397,0.1458576685660019,0.2547495251661918,0.14902599715099715,0.07356659544159544,0.06695512820512821,0.0765153133903134,0.09077575973409306,batik-pekalongan
d:\batik\training\batik-pekalongan\7.jpg,166.3596388498942,52.924897704323676,0.0016657511005178094,0.03086884878575802,0.07978979498147964,0.1475788801908493,0.16006343066692352,0.206796333193779,0.22213459014892578,0.15110237896442413,80.81663926442464,48.30382388538283,0.13658523559570312,0.2761872708797455,0.26825299859046936,0.15442340075969696,0.07563558965921402,0.05901050567626953,0.028772035613656044,0.001132965087890625,134.91136519114175,59.947980195217646,0.03254254534840584,0.08934974670410156,0.14740626513957977,0.1960500031709671,0.2175871580839157,0.13287003338336945,0.0815674439072609,0.10262680053710938,140.00167496999106,14.115625811804307,5.658467489411123e-05,3.178914482759865e-07,2.543131586207892e-06,0.11270332336425781,0.7466328740119934,0.14060433208942413,0.0,0.0,147.94963296254477,47.75384520913377,0.0011447271099314094,0.054474830627441406,0.12511317431926727,0.10399723052978516,0.2587150037288666,0.3110332489013672,0.09585857391357422,0.049663227051496506,176.43286418914795,51.373192233345186,0.0012696584453806281,0.020129838958382607,0.0579681396484375,0.1155761107802391,0.15109317004680634,0.2114429473876953,0.24351628124713898,0.19900386035442352,230.04428789589173,8.688974410845338,0.24403668027076764,0.01878385840781825,0.950011235249544,0.00035627347327394856,0.017286300659179688,0.04060141245524088,0.03645547231038412,0.15614032745361328,0.30111344655354816,0.1859127680460612,0.07994842529296875,0.053194681803385414,0.06378396352132161,0.06556320190429688,batik-pekalongan
d:\batik\training\batik-pekalongan\8.jpg,152.71434211730957,45.046926082266225,0.0021231968421489,0.02649656869471073,0.09838803857564926,0.15372371673583984,0.2285137176513672,0.3127044141292572,0.12191709131002426,0.056133270263671875,131.7973887125651,52.66159519997057,0.042179107666015625,0.10518741607666016,0.10577742010354996,0.12937545776367188,0.2701069414615631,0.24674351513385773,0.08716964721679688,0.013460476882755756,105.19952328999837,55.87782756072838,0.07608604431152344,0.12902610003948212,0.2922954559326172,0.24292659759521484,0.06871350854635239,0.07512060552835464,0.0881449356675148,0.02768675424158573,107.950364112854,23.729648710023554,0.009691238403320312,0.0044053397141397,0.345965713262558,0.422539085149765,0.18399906158447266,0.03339958190917969,0.0,0.0,97.57650979359944,57.91494188836909,0.17768637835979462,0.12180105596780777,0.15599219501018524,0.30307260155677795,0.11745993047952652,0.05205981060862541,0.03132851794362068,0.040599506348371506,153.6536537806193,44.80621392045275,0.0013952255249023438,0.022998491302132607,0.09759076684713364,0.15491358935832977,0.2267608642578125,0.3127206265926361,0.1235707625746727,0.060049694031476974,322.35030188137495,10.019688647470183,0.17703665619147282,0.016252331801163478,0.935942038410738,0.0002663898293751251,0.031179428100585938,0.05729484558105469,0.0566253662109375,0.1468041737874349,0.24978923797607422,0.16472276051839194,0.08775965372721355,0.058940887451171875,0.0580902099609375,0.08879343668619792,batik-pekalongan
d:\batik\training\batik-pekalongan\9.jpg,118.59799583333333,42.50192221074614,0.009164582937955856,0.10979010164737701,0.09463749825954437,0.45415207743644714,0.20135781168937683,0.05232708156108856,0.05654895678162575,0.02202187478542328,80.24292135416667,33.21809410840509,0.011245833709836006,0.2729041576385498,0.5346286296844482,0.06421614438295364,0.07083854079246521,0.03576406091451645,0.010393749922513962,8.854166480887216e-06,151.24880416666667,75.82594016360747,0.03515625,0.20744739472866058,0.08866354078054428,0.05412864685058594,0.04613124951720238,0.06748229265213013,0.32375261187553406,0.17723801732063293,140.65351145833333,42.887263817756285,0.03153124824166298,0.04518437385559082,0.027803124859929085,0.22921718657016754,0.060985416173934937,0.6052786707878113,0.0,0.0,144.266853125,50.15270225597365,0.0399593748152256,0.07710937410593033,0.0721479132771492,0.08899062871932983,0.12382187694311142,0.5355213284492493,0.057469792664051056,0.00497968727722764,174.64755729166666,60.84232487007443,0.003506770823150873,0.09904218465089798,0.06958229094743729,0.04969270899891853,0.08198177069425583,0.11289530992507935,0.3840307295322418,0.19926822185516357,100.79882933907493,5.791154013698784,0.2374944601490192,0.031237774713143644,0.9456253983962928,0.0009845105632177787,0.025709895833333333,0.05475260416666667,0.048761458333333334,0.1467015625,0.233946875,0.18645520833333334,0.09289114583333333,0.0597125,0.06741145833333333,0.08365729166666666,batik-pekalongan
d:\batik\training\batik-priangan\1.jpg,82.5547577247191,65.93294378404309,0.3017556071281433,0.1658707857131958,0.15043890476226807,0.12366572767496109,0.09427668899297714,0.08035463839769363,0.06290379166603088,0.020733848214149475,143.38335674157304,57.46346131171788,0.00038623594446107745,0.055846206843853,0.1893785148859024,0.21297401189804077,0.16618679463863373,0.1399754285812378,0.11450140178203583,0.12075140327215195,126.85960323033707,70.44743840176635,0.12282303720712662,0.11915379017591476,0.11695926636457443,0.11857444047927856,0.13948385417461395,0.1694873571395874,0.1316537857055664,0.08186446875333786,45.40793539325843,21.01432564357593,0.3200140595436096,0.4861130714416504,0.19387289881706238,0.0,0.0,0.0,0.0,0.0,145.65775983146068,67.82564296471615,0.014501404948532581,0.11213131994009018,0.16690659523010254,0.1549157351255417,0.1311797797679901,0.11258777976036072,0.12004915624856949,0.18772822618484497,163.09525983146068,55.853037988374474,0.00029845506651327014,0.03161868080496788,0.11255266517400742,0.14812149107456207,0.16871488094329834,0.20147472620010376,0.1672050505876541,0.17001403868198395,3854.341836655397,47.32879300898046,0.02920790742257924,0.0062650361546858074,0.3841247332917085,3.928810717383874e-05,0.11097261235955057,0.10665379213483146,0.0652563202247191,0.07970505617977527,0.09694522471910112,0.06214887640449438,0.043802668539325844,0.11341292134831461,0.12914325842696628,0.19195926966292134,batik-priangan
d:\batik\training\batik-priangan\10.jpg,47.22288854166667,59.432605458042374,0.5892458558082581,0.2043130248785019,0.07659166306257248,0.03564010560512543,0.018682291731238365,0.01530312467366457,0.01321406289935112,0.047009896486997604,47.16108489583333,65.25966900016044,0.6242614388465881,0.20802083611488342,0.039528124034404755,0.01926770806312561,0.014273958280682564,0.01346979197114706,0.014443749561905861,0.06673437356948853,71.16796979166666,76.10975236393224,0.3723156154155731,0.3344421982765198,0.05652083456516266,0.0357171893119812,0.03242500126361847,0.031774479895830154,0.034682292491197586,0.10212239623069763,85.07386510416667,73.5516681467902,0.4317624866962433,0.050799477845430374,0.046292707324028015,0.0865156278014183,0.04952656105160713,0.3351031243801117,0.0,0.0,127.95861354166667,73.99275449237852,0.08244062215089798,0.11420521140098572,0.2148890644311905,0.1480776071548462,0.09960728883743286,0.09176822751760483,0.10210520774126053,0.146906778216362,73.96489322916666,76.11877407021308,0.34150001406669617,0.3419739603996277,0.07000520825386047,0.041875001043081284,0.03408854082226753,0.03207239508628845,0.03435156121850014,0.10413333028554916,841.1122649406143,13.92487418324724,0.1820934836836906,0.031716365689123935,0.8994965485019482,0.0010098783899235978,0.07840416666666666,0.09108385416666667,0.052569270833333334,0.09213020833333334,0.11744427083333334,0.0951609375,0.066075,0.09342916666666666,0.15134322916666668,0.16235989583333332,batik-priangan
d:\batik\training\batik-priangan\11.jpg,105.364521484375,43.64351801932394,1.627604251552839e-05,0.16724608838558197,0.3499772250652313,0.22457031905651093,0.08942708373069763,0.10750000178813934,0.06125650927424431,6.510416824312415e-06,85.26369466145833,56.98816003123203,0.07260742038488388,0.514404296875,0.0884016901254654,0.06471679359674454,0.08408202975988388,0.10020182281732559,0.07548502832651138,0.00010091145668411627,155.82107096354167,22.90635045791786,0.0,0.0,0.00018880207790061831,0.12139973789453506,0.42682942748069763,0.378069669008255,0.07328776270151138,0.00022460937907453626,142.28769856770833,56.55443053375819,0.10656900703907013,0.05283202975988388,0.04966796934604645,0.004033203236758709,0.0029134114738553762,0.783984363079071,0.0,0.0,125.951123046875,68.57437357098371,0.1861165314912796,0.09412109106779099,0.054342448711395264,0.04969075694680214,0.07049153745174408,0.4643099009990692,0.08092448115348816,3.2552084121562075e-06,156.80988932291666,24.25174574608068,0.0,0.0,0.00018880207790061831,0.12134440243244171,0.42344075441360474,0.35054686665534973,0.10415364801883698,0.00032552084303461015,391.2050855278605,10.560345740018523,0.2766784659849962,0.030874587613999773,0.8964335484381383,0.0009615422511814405,0.034641927083333336,0.06642252604166667,0.03303385416666667,0.11189127604166667,0.22087565104166668,0.16544596354166666,0.07671223958333333,0.0803515625,0.112177734375,0.098447265625,batik-priangan
d:\batik\training\batik-priangan\12.jpg,91.96072954822955,30.498706401120558,0.026713216677308083,0.11485042423009872,0.42661401629447937,0.3292429745197296,0.07606074213981628,0.021359890699386597,0.00503281457349658,0.00012591575796250254,171.34032356532356,45.720214632312604,0.0021443834993988276,0.009703144431114197,0.09943528473377228,0.07973519712686539,0.1096840649843216,0.25188109278678894,0.3923344016075134,0.05508241802453995,210.4514155982906,35.300031464051024,0.00015262515807989985,0.0023122711572796106,0.007173382211476564,0.017052045091986656,0.06401480734348297,0.19170482456684113,0.22599969804286957,0.49159035086631775,31.43252442002442,38.036820489088235,0.9003853797912598,0.031997863203287125,0.0010836386354640126,7.631258085893933e-06,5.3418803872773424e-05,0.06647206842899323,0.0,0.0,147.07843025030525,30.61686380336354,0.0008089133189059794,0.015056471340358257,0.04126984253525734,0.161675825715065,0.4379197061061859,0.2976190447807312,0.03699633851647377,0.008653846569359303,211.0800061050061,34.587726144947176,0.00015262515807989985,0.002247405471280217,0.00671932240948081,0.01567460410296917,0.05721535533666611,0.1941201090812683,0.23032280802726746,0.4935477674007416,1006.1516966602142,21.675337455462383,0.0799113007414314,0.013985997971763241,0.6507862940377812,0.0001962166550161524,0.09771062271062271,0.09755799755799756,0.0617712148962149,0.08923229548229548,0.12405372405372406,0.08638965201465201,0.06257631257631258,0.09976343101343102,0.10742521367521368,0.173519536019536,batik-priangan
d:\batik\training\batik-priangan\13.jpg,106.57728009259259,44.06341219187403,0.04751543328166008,0.14883486926555634,0.20337963104248047,0.2549247741699219,0.19994984567165375,0.14285686612129211,0.0007445987430401146,0.0017939815297722816,110.67671489197531,56.06251407857051,0.02911265380680561,0.2851639688014984,0.11915509402751923,0.1847299337387085,0.11543402820825577,0.17257137596607208,0.09209876507520676,0.0017341821221634746,121.60737461419752,60.35292277778978,0.05763310194015503,0.17424768209457397,0.14450810849666595,0.14769868552684784,0.12628471851348877,0.18306134641170502,0.16321758925914764,0.003348765429109335,59.51788387345679,53.12898456732186,0.5510455369949341,0.04718557000160217,0.019745370373129845,0.28880593180656433,0.03178626671433449,0.06143132597208023,0.0,0.0,85.62453317901235,54.02002405064043,0.11744406074285507,0.3415239155292511,0.18942129611968994,0.11025270074605942,0.11360339820384979,0.09797067940235138,0.012384259141981602,0.01739969104528427,134.40282214506172,48.662377341243285,0.006278935354202986,0.059697143733501434,0.1782195270061493,0.23718556761741638,0.16480903327465057,0.18491318821907043,0.16554783284664154,0.003348765429109335,265.64740682622823,8.864807521044384,0.20076726968335712,0.019835008082833526,0.9546885204335532,0.0003958952249552613,0.028937114197530863,0.05647376543209877,0.04550733024691358,0.12967206790123456,0.28684027777777776,0.1707368827160494,0.07118441358024691,0.06028742283950617,0.06472222222222222,0.08563850308641975,batik-priangan
d:\batik\training\batik-priangan\14.jpg,68.06157245532246,27.683887846257846,0.048191044479608536,0.4803224503993988,0.33926525712013245,0.09557109326124191,0.02621649205684662,0.005031079985201359,0.0035474940668791533,0.0018550893291831017,104.657060994561,50.70467421878029,0.005934343207627535,0.33296912908554077,0.08480235189199448,0.16225719451904297,0.2601422965526581,0.13344016671180725,0.018868979066610336,0.0015855672536417842,167.94650106837608,37.91559510313869,4.856254690821515e-06,0.0005997474654577672,0.009994172491133213,0.07256215810775757,0.417834609746933,0.16893453896045685,0.24976204335689545,0.08030788600444794,65.19810363247863,73.14897788762079,0.6654404401779175,0.02660256437957287,0.0009251165320165455,3.6421912227524444e-05,0.0003375097003299743,0.30665794014930725,0.0,0.0,160.517280982906,35.83168529749682,0.02035984769463539,0.008355186320841312,0.019862081855535507,0.0722392201423645,0.2544386088848114,0.5122231841087341,0.10074058175086975,0.01178127434104681,168.25601204351204,37.6239361945583,4.856254690821515e-06,0.00045648796367459,0.007881701923906803,0.07048611342906952,0.42009031772613525,0.1703258603811264,0.25033506751060486,0.08041957765817642,415.8690932825449,12.640605665174052,0.233592142371001,0.039098473970394065,0.8797740535338356,0.0015336783347371713,0.035897435897435895,0.06133207070707071,0.052542249417249415,0.12686237373737375,0.18219211344211345,0.15811237373737375,0.07014374514374515,0.0731060606060606,0.15061431623931623,0.08919726107226107,batik-priangan
d:\batik\training\batik-priangan\15.jpg,99.07436848958334,45.25237278602368,0.003701171837747097,0.3170410096645355,0.21707357466220856,0.1261621117591858,0.20360025763511658,0.1315169334411621,0.0009049479267559946,0.0,92.205087890625,51.74530699859645,0.03827473893761635,0.4113411605358124,0.1152115911245346,0.10873697698116302,0.17293620109558105,0.15159830451011658,0.001901041716337204,0.0,91.63205403645833,50.239739538725274,0.02828124910593033,0.4200846254825592,0.11748047173023224,0.11083007603883743,0.1893717497587204,0.13367512822151184,0.00027669270639307797,0.0,100.93578450520833,35.27121582939508,0.04856119677424431,0.15380534529685974,0.06773437559604645,0.6557356715202332,0.06349284201860428,0.010670572519302368,0.0,0.0,35.94424479166667,28.29957549837089,0.530504584312439,0.23638997972011566,0.2204882800579071,0.012594400905072689,2.27864584303461e-05,0.0,0.0,0.0,100.43672200520834,46.800784997306664,0.0034635416232049465,0.3166210949420929,0.2158723920583725,0.12061849236488342,0.18141275644302368,0.15966796875,0.0023437500931322575,0.0,824.1596311395178,19.059928983804184,0.11036148496181006,0.016683101317901426,0.8386898007617225,0.0002804513249134611,0.04149739583333333,0.061861979166666664,0.03871419270833333,0.113125,0.351669921875,0.121953125,0.05099609375,0.06138020833333333,0.06360026041666667,0.09520182291666666,batik-priangan
d:\batik\training\batik-priangan\16.jpg,190.50870198902606,85.45188990539839,0.041833847761154175,0.10226680338382721,0.07372427731752396,0.069477878510952,0.051814984530210495,0.03891117870807648,0.02147376537322998,0.6004972457885742,191.90246399176954,84.02667124931303,0.05013202875852585,0.08459962159395218,0.06681841611862183,0.06914180517196655,0.06551097333431244,0.0416443757712841,0.022249657660722733,0.5999031066894531,197.31700102880657,80.06537842550341,0.052832648158073425,0.062373969703912735,0.052237655967473984,0.05470764636993408,0.06848251074552536,0.06672582030296326,0.03868227079510689,0.60395747423172,23.19036779835391,46.48523452811948,0.8244950175285339,0.00603223592042923,0.02060442417860031,0.09910236299037933,0.011466906405985355,0.038299039006233215,0.0,0.0,27.24480538408779,43.99738873176658,0.6985836625099182,0.10339248925447464,0.09240911900997162,0.06711848080158234,0.025261487811803818,0.00783607643097639,0.002875514328479767,0.002523148199543357,199.38748542524004,77.24469856712247,0.0237234216183424,0.081962451338768,0.05309756472706795,0.05435270816087723,0.06916238367557526,0.069951131939888,0.042489711195230484,0.6052606105804443,746.5781873257658,12.354255350130572,0.6067170881709009,0.5628867251413283,0.945396078678564,0.3168417412234681,0.03434842249657064,0.03851508916323731,0.020120884773662553,0.03713991769547325,0.06836762688614541,0.06115054869684499,0.02419667352537723,0.04192729766803841,0.6087482853223594,0.06548525377229081,batik-priangan
d:\batik\training\batik-priangan\17.jpg,204.5172890946502,77.83089733318016,0.009434156119823456,0.0923713967204094,0.07064986228942871,0.05687757208943367,0.04003343731164932,0.030955076217651367,0.02519204467535019,0.6744864583015442,204.09433127572015,78.7748330373372,0.013203875161707401,0.10669838637113571,0.05165380612015724,0.046050239354372025,0.05246056243777275,0.03258487582206726,0.02344735898077488,0.6739009022712708,211.06236196844992,73.59136974307877,0.012991255149245262,0.09556327015161514,0.037026748061180115,0.024077503010630608,0.03087448514997959,0.05254286527633667,0.060462962836027145,0.6864609122276306,29.931529492455418,57.50088935668886,0.7859910726547241,0.0009602194768376648,0.004051783122122288,0.10487054288387299,0.03090277686715126,0.07322359085083008,0.0,0.0,18.313734567901236,33.649932660901115,0.7669015526771545,0.1224236935377121,0.05241340771317482,0.045674726366996765,0.010173182003200054,0.0016392318066209555,0.00046982167987152934,0.00030435528606176376,212.19905435528122,71.43136373420852,0.005913065746426582,0.08152349293231964,0.056045953184366226,0.024705933406949043,0.03088134340941906,0.052187927067279816,0.061645232141017914,0.6870970726013184,427.35098412422434,7.6016736931770525,0.7026655483485487,0.6351151033298787,0.9636781929024724,0.40337146864899354,0.020684156378600823,0.026202846364883403,0.014872256515775034,0.03297668038408779,0.06286865569272977,0.06728137860082305,0.020622427983539096,0.03107167352537723,0.6812688614540466,0.04215106310013717,batik-priangan
